CVE,DESCRIP
1,Under one year
2,1 year
3,2 years
4,3 years
5,4 years
6,5 to 9 years
7,10 to 14 years
8,15 to 19 years
9,20 to 24 years
10,25 to 29 years
11,30 to 34 years
12,35 to 39 years
13,40 to 44 years
14,45 to 49 years
15,50 to 54 years
16,55 to 59 years
17,60 to 64 years
18,65 to 69 years
19,70 to 74 years
20,75 to 79 years
21,80 to 84 years
22,85 to 89 years
23,90 to 94 years
24,95 to 99 years
25,100 to one 104 years
26,105 to one 109 years
27,110 to one 114 years
28,115 to one 119 years
29,120 years and over
30,Not specified
