derechohab,frecuencia,CVE,DESCRIP,derechohab_peso
1,43955,1,Ninguna,0.3992714918973912
2,38790,2,IMSS,0.3523544800523218
3,8047,3,ISSSTE,0.07309606859966572
4,768,4,PEMEX,0.00697623719206453
5,496,5,SEDENA,0.004505486519875009
6,172,6,SEMAR,0.0015623864544727854
7,191,7,Reportado como equivalente al Seguro Popular,0.001734975655838965
8,2638,8,Otra,0.023962648063367488
9,1703,9,IMSS BIENESTAR,0.01546944262771601
10,423,10, Instituto de Seguridad Social para las Fuerzas Armadas Mexicanas (ISSFAM),0.003842380640941792
99,12905,99,No especificada,0.11722440229634475
